ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
11112,0,0.0,112,0.09025641025641025,4
11463,34,0.0273992673992674,109,0.08783882783882783,4
11669,130,0.10476190476190475,49,0.03948717948717949,4
11908,0,0.0,69,0.0556043956043956,4
12162,0,0.0,45,0.03626373626373627,5
12416,0,0.0,47,0.037875457875457874,5
12623,0,0.0,61,0.04915750915750916,5
12861,0,0.0,55,0.044322344322344324,5
13196,0,0.0,46,0.03706959706959707,5
13465,0,0.0,48,0.03868131868131868,5
13686,0,0.0,68,0.0547985347985348,5
13908,0,0.0,97,0.07816849816849816,5
14130,412,0.332014652014652,131,0.10556776556776555,5
14368,0,0.0,82,0.06608058608058608,5
14621,0,0.0,80,0.06446886446886446,5
14955,0,0.0,73,0.05882783882783882,5
15177,0,0.0,48,0.03868131868131868,6
15446,0,0.0,44,0.03545787545787545,6
15669,0,0.0,44,0.03545787545787545,6
15891,0,0.0,48,0.03868131868131868,6
16143,13,0.010476190476190476,41,0.03304029304029304,6
16382,21,0.016923076923076923,51,0.0410989010989011,6
16733,0,0.0,48,0.03868131868131868,6
16955,269,0.21677655677655677,62,0.04996336996336996,6
17241,174,0.1402197802197802,84,0.06769230769230769,6
17368,331,0.26673992673992675,80,0.06446886446886446,6
17716,0,0.0,96,0.07736263736263736,6
17939,100,0.08058608058608058,79,0.06366300366300366,6
18177,0,0.0,66,0.05318681318681319,7
18430,0,0.0,63,0.05076923076923077,7
18652,0,0.0,39,0.03142857142857143,7
18875,0,0.0,39,0.03142857142857143,7
19113,0,0.0,52,0.0419047619047619,7
19477,0,0.0,48,0.03868131868131868,7
19715,0,0.0,53,0.04271062271062271,7
19938,0,0.0,58,0.04673992673992674,7
20191,0,0.0,64,0.051575091575091575,7
20429,0,0.0,73,0.05882783882783882,7
20650,0,0.0,83,0.06688644688644689,7
20872,0,0.0,53,0.04271062271062271,7
21111,222,0.1789010989010989,50,0.04029304029304029,8
21364,0,0.0,60,0.048351648351648346,8
21713,0,0.0,54,0.04351648351648352,8
21951,0,0.0,48,0.03868131868131868,8
22174,0,0.0,61,0.04915750915750916,8
22410,0,0.0,48,0.03868131868131868,8
22633,0,0.0,57,0.04593406593406593,8
22966,70,0.05641025641025641,43,0.03465201465201465,8
23189,231,0.18615384615384614,85,0.06849816849816849,8
23411,0,0.0,85,0.06849816849816849,8
23634,0,0.0,95,0.07655677655677656,8
23858,224,0.1805128205128205,70,0.05641025641025641,8
24211,0,0.0,75,0.06043956043956044,9
24448,0,0.0,62,0.04996336996336996,9
24671,0,0.0,51,0.0410989010989011,9
24893,0,0.0,49,0.03948717948717949,9
25116,0,0.0,64,0.051575091575091575,9
25466,0,0.0,48,0.03868131868131868,9
25722,0,0.0,64,0.051575091575091575,9
25961,0,0.0,45,0.03626373626373627,9
26184,592,0.47706959706959706,67,0.05399267399267399,9
26423,112,0.09025641025641025,66,0.05318681318681319,9
26692,0,0.0,89,0.07172161172161172,9
26930,0,0.0,94,0.07575091575091575,9
27201,0,0.0,80,0.06446886446886446,10
27471,0,0.0,65,0.052380952380952375,10
27709,0,0.0,52,0.0419047619047619,10
27932,0,0.0,54,0.04351648351648352,10
28171,0,0.0,53,0.04271062271062271,10
28411,0,0.0,64,0.051575091575091575,10
28633,0,0.0,57,0.04593406593406593,10
28872,16,0.012893772893772894,64,0.051575091575091575,10
29234,33,0.026593406593406595,54,0.04351648351648352,10
29457,0,0.0,49,0.03948717948717949,10
29680,1098,0.8848351648351648,85,0.06849816849816849,10
29918,0,0.0,80,0.06446886446886446,10
30155,0,0.0,97,0.07816849816849816,11
30410,149,0.12007326007326008,79,0.06366300366300366,11
30648,0,0.0,44,0.03545787545787545,11
30888,0,0.0,70,0.05641025641025641,11
31112,0,0.0,59,0.047545787545787546,11
31476,0,0.0,59,0.047545787545787546,11
31698,0,0.0,54,0.04351648351648352,11
31936,0,0.0,58,0.04673992673992674,11
32174,0,0.0,53,0.04271062271062271,11
32409,0,0.0,64,0.051575091575091575,11
32664,0,0.0,64,0.051575091575091575,11
32901,0,0.0,94,0.07575091575091575,11
33141,0,0.0,51,0.0410989010989011,12
33380,48,0.03868131868131868,81,0.06527472527472526,12
33616,0,0.0,48,0.03868131868131868,12
33886,0,0.0,48,0.03868131868131868,12
34124,0,0.0,52,0.0419047619047619,12
34380,0,0.0,43,0.03465201465201465,12
34614,0,0.0,47,0.037875457875457874,12
34868,0,0.0,53,0.04271062271062271,12
35108,0,0.0,54,0.04351648351648352,12
35425,0,0.0,52,0.0419047619047619,12
35660,125,0.10073260073260072,48,0.03868131868131868,12
35883,0,0.0,58,0.04673992673992674,12
36232,370,0.29816849816849816,80,0.06446886446886446,13
36360,77,0.06205128205128205,116,0.09347985347985348,13
36728,0,0.0,67,0.05399267399267399,13
36951,0,0.0,22,0.017728937728937726,13
37191,0,0.0,16,0.012893772893772894,13
37398,0,0.0,35,0.028205128205128206,13
37637,0,0.0,21,0.016923076923076923,13
37860,0,0.0,17,0.0136996336996337,13
38193,0,0.0,38,0.03062271062271062,13
38432,0,0.0,16,0.012893772893772894,13
38655,0,0.0,15,0.012087912087912087,13
38893,89,0.07172161172161172,81,0.06527472527472526,13
39163,0,0.0,130,0.10476190476190475,14
39432,0,0.0,131,0.10556776556776555,14
39686,0,0.0,83,0.06688644688644689,14
39922,0,0.0,78,0.06285714285714286,14
40146,0,0.0,70,0.05641025641025641,14
40368,0,0.0,74,0.05963369963369963,14
40732,0,0.0,79,0.06366300366300366,14
40859,0,0.0,100,0.08058608058608058,14
41192,0,0.0,85,0.06849816849816849,14
41415,0,0.0,97,0.07816849816849816,14
41655,0,0.0,90,0.07252747252747253,14
41877,0,0.0,101,0.08139194139194139,14
42195,179,0.14424908424908423,123,0.09912087912087912,15
42446,0,0.0,115,0.09267399267399268,15
42698,0,0.0,106,0.08542124542124542,15
42936,0,0.0,80,0.06446886446886446,15
43175,0,0.0,78,0.06285714285714286,15
43413,0,0.0,79,0.06366300366300366,15
43650,0,0.0,89,0.07172161172161172,15
43872,0,0.0,89,0.07172161172161172,15
44205,0,0.0,85,0.06849816849816849,15
44444,188,0.1515018315018315,112,0.09025641025641025,15
44663,460,0.3706959706959707,87,0.0701098901098901,15
44887,0,0.0,106,0.08542124542124542,15
